timestamp,frame,mode,mean_saturation,plant_status,row,col,gray_mean,gray_std,green_frac,image_path_gray,image_path_color
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,2,0,107.711779,8.647764,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,2,1,113.038986,7.520334,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,2,2,111.539683,8.133529,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,2,3,105.031746,8.769494,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,3,0,97.023113,18.406735,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,3,1,107.895851,16.257133,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,3,2,112.543581,15.213169,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:48:52.624312,274,night_ir,0.790,pre-germination,3,3,104.780737,12.953013,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_024852_f000274_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,0,0,95.787524,13.525072,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,0,1,109.751323,7.419050,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,0,2,108.764411,7.826379,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,0,3,107.821092,8.675913,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,1,0,105.456976,8.384971,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,1,1,111.396547,7.657477,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,1,2,109.928154,6.986749,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,1,3,108.812214,6.909518,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,2,0,107.671958,8.647391,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,2,1,113.020329,7.535852,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,2,2,111.503481,8.117415,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,2,3,105.074791,8.761743,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,3,0,96.856029,18.469605,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,3,1,107.806182,16.301386,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,3,2,112.393205,15.168696,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:50:52.624359,275,night_ir,0.804,pre-germination,3,3,104.690880,12.980416,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025052_f000275_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,0,0,95.228627,15.280878,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,0,1,109.997772,7.983204,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,0,2,108.751323,8.156485,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,0,3,107.507667,11.099145,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,1,0,105.016430,8.130207,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,1,1,110.998886,7.632830,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,1,2,109.820941,7.048542,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,1,3,108.899650,6.952848,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,2,0,106.710109,8.455779,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,2,1,112.242272,7.555001,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,2,2,110.660262,7.938842,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,2,3,105.202045,8.596776,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,3,0,98.495127,16.016053,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,3,1,109.556113,12.988443,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,3,2,113.056252,11.385117,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:52:52.624557,276,night_ir,0.772,pre-germination,3,3,105.939198,10.329027,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025252_f000276_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,0,0,95.787246,13.677080,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,0,1,109.735728,7.449266,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,0,2,108.871902,7.802367,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,0,3,107.877589,8.846755,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,1,0,105.298246,8.234511,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,1,1,111.348649,7.632967,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,1,2,109.848232,6.985769,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,1,3,108.757869,6.876326,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,2,0,107.479811,8.455336,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,2,1,112.937900,7.518716,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,2,2,111.341966,8.116941,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,2,3,105.259080,8.770679,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,3,0,97.073517,18.129032,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,3,1,108.112503,15.978740,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,3,2,112.807853,14.955661,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:54:52.624975,277,night_ir,0.777,pre-germination,3,3,105.124294,12.798038,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025452_f000277_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,0,0,95.970482,13.522230,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,0,1,109.907825,7.411569,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,0,2,108.954052,7.802837,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,0,3,107.965833,8.685995,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,1,0,105.648287,8.386062,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,1,1,111.673907,7.620656,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,1,2,110.162907,7.003832,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,1,3,109.154695,6.873077,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,2,0,107.790588,8.634967,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,2,1,113.149262,7.551623,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,2,2,111.594542,8.078831,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,2,3,105.337100,8.775173,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,3,0,97.176552,18.393621,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,3,1,108.159844,16.127160,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,3,2,112.747703,15.114410,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:56:52.627262,278,night_ir,0.773,pre-germination,3,3,105.156847,12.931262,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025652_f000278_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,0,0,95.801448,13.577048,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,0,1,109.854358,7.493222,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,0,2,108.938736,7.864002,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,0,3,107.967716,8.645347,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,1,0,105.442495,8.402534,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,1,1,111.623503,7.651941,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,1,2,110.140629,6.948551,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,1,3,109.022061,6.933835,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,2,0,107.751044,8.704106,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,2,1,113.206906,7.517348,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,2,2,111.663325,8.044016,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,2,3,105.234598,8.786032,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,3,0,96.951824,18.497071,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,3,1,107.891395,16.260426,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,3,2,112.632693,15.190469,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T02:58:52.625994,279,night_ir,0.774,pre-germination,3,3,104.861716,12.972757,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_025852_f000279_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,0,0,95.786410,13.558491,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,0,1,109.718463,7.402130,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,0,2,108.779170,7.776713,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,0,3,107.827818,8.666446,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,1,0,105.404623,8.432890,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,1,1,111.453913,7.609849,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,1,2,110.001392,6.905194,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,1,3,108.839925,6.920311,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,2,0,107.442495,8.688519,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,2,1,112.785018,7.519510,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,2,2,111.315789,8.042076,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,2,3,104.885930,8.794544,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,3,0,96.846004,18.462557,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,3,1,107.734614,16.203816,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,3,2,112.357004,15.161254,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:00:52.626026,280,night_ir,0.797,pre-germination,3,3,104.701372,12.935848,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030052_f000280_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,0,0,95.845168,13.513918,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,0,1,109.712058,7.426879,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,0,2,108.798663,7.858634,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,0,3,107.870864,8.617574,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,1,0,105.409357,8.420120,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,1,1,111.396825,7.587263,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,1,2,109.925647,6.957066,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,1,3,108.788808,6.944478,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,2,0,107.570593,8.667468,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,2,1,112.971317,7.527061,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,2,2,111.415483,8.083560,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,2,3,105.090934,8.762113,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,3,0,96.840156,18.558541,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,3,1,107.793929,16.297512,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,3,2,112.379282,15.216780,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:02:52.626124,281,night_ir,0.764,pre-germination,3,3,104.705139,13.033481,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030252_f000281_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,0,0,95.971039,13.564321,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,0,1,109.852409,7.433428,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,0,2,108.902813,7.814065,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,0,3,107.893193,8.652136,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,1,0,105.308549,8.372691,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,1,1,111.331384,7.610243,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,1,2,109.820663,6.961495,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,1,3,108.672854,6.920592,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,2,0,107.472292,8.643871,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,2,1,112.801448,7.525274,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,2,2,111.363130,8.123601,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,2,3,104.839925,8.814621,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,3,0,97.017544,18.464247,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,3,1,107.836814,16.248868,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,3,2,112.429128,15.143275,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:04:52.626205,282,night_ir,0.781,pre-germination,3,3,104.744956,12.957685,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030452_f000282_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,0,0,95.906711,13.468092,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,0,1,109.776385,7.394019,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,0,2,108.868560,7.762916,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,0,3,107.888351,8.616023,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,1,0,105.391813,8.355205,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,1,1,111.345586,7.625569,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,1,2,109.845725,6.934602,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,1,3,108.697606,6.852104,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,2,0,107.672236,8.630269,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,2,1,112.935394,7.516898,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,2,2,111.384016,8.078586,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,2,3,104.983051,8.730379,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
2025-12-16T03:06:52.626155,283,night_ir,0.794,pre-germination,3,0,96.957950,18.478755,,/home/foodi/Documents/AMiGA/data/ir_pics/tray_20251216_030652_f000283_gray.png,
